-15,1458,-964
-79,1497,-994
-159,1501,-1020
-240,1465,-1045
-326,1397,-1064
-407,1307,-1086
-482,1207,-1107
-555,1097,-1126
-622,982,-1148
-682,850,-1159
-742,713,-1168
-794,576,-1174
-847,442,-1168
-896,307,-1153
-945,171,-1129
-1002,41,-1094
-1057,-90,-1053
-1116,-210,-1004
-1165,-319,-961
-1208,-405,-918
-1236,-472,-885
-1251,-514,-864
-1252,-546,-848
-1243,-568,-842
-1221,-584,-840
-1192,-593,-842
-1156,-604,-850
-1117,-617,-860
-1075,-631,-873
-1039,-645,-880
-1008,-660,-890
-993,-676,-897
-988,-690,-896
-1001,-704,-895
-1027,-714,-892
-1063,-723,-887
-1110,-720,-886
-1162,-715,-881
-1230,-697,-877
-1297,-670,-877
-1371,-636,-871
-1443,-594,-872
-1508,-557,-878
-1569,-521,-886
-1619,-487,-891
-1653,-456,-901
-1683,-426,-911
-1698,-401,-920
-1708,-374,-926
-1712,-346,-938
-1715,-320,-938
-1712,-298,-939
-1709,-269,-942
-1705,-244,-939
-1703,-212,-935
-1702,-181,-932
-1698,-146,-927
-1699,-111,-920
-1702,-77,-914
-1702,-42,-911
-1707,-5,-903
-1711,28,-897
-1715,60,-887
-1720,90,-884
-1724,114,-880
-1727,134,-881
-1720,148,-884
-1713,158,-892
-1701,167,-901
-1687,172,-921
-1662,177,-938
-1629,175,-964
-1597,170,-991
-1557,160,-1015
-1521,139,-1038
-1483,115,-1065
-1451,84,-1091
-1431,47,-1118
-1418,-1,-1133
-1416,-50,-1155
-1416,-96,-1174
-1422,-129,-1192
-1438,-161,-1204
-1461,-178,-1215
-1514,-197,-1216
-1600,-216,-1206
-1713,-248,-1187
-1851,-289,-1156
-2009,-340,-1125
-2179,-405,-1096
-2350,-487,-1068
-2507,-575,-1056
-2651,-666,-1050
-2783,-760,-1054
-2909,-858,-1057
-3030,-963,-1051
-3151,-1067,-1048
-3250,-1185,-1049
-3324,-1332,-1055
-3368,-1493,-1067
-3390,-1646,-1087
-3390,-1781,-1105
-3377,-1894,-1134
-3349,-1978,-1156
-3305,-2043,-1181
-3254,-2078,-1205
-3191,-2090,-1225
-3129,-2075,-1241
-3065,-2041,-1249
-3010,-1983,-1252
-2961,-1901,-1251
-2925,-1807,-1243
-2897,-1693,-1239
-2874,-1573,-1231
-2856,-1464,-1227
-2833,-1367,-1220
-2814,-1282,-1210
-2794,-1213,-1198
-2783,-1158,-1181
-2773,-1112,-1168
-2754,-1067,-1158
-2731,-1037,-1150
-2706,-1017,-1142
-2670,-1006,-1137
-2636,-998,-1139
-2600,-984,-1135
-2562,-971,-1135
-2525,-960,-1132
-2491,-941,-1121
-2461,-922,-1107
-2439,-892,-1090
-2413,-856,-1071
-2394,-818,-1047
-2372,-774,-1021
-2356,-726,-996
-2337,-680,-970
-2323,-628,-945
-2306,-578,-921
-2290,-533,-896
-2274,-492,-873
-2258,-454,-856
-2244,-423,-844
-2230,-397,-829
-2217,-371,-817
-2208,-360,-811
-2200,-349,-799
-2196,-339,-788
-2191,-330,-780
-2182,-320,-774
-2175,-301,-765
-2162,-279,-755
-2148,-236,-744
-2136,-187,-730
-2130,-137,-710
-2123,-79,-695
-2118,-30,-678
-2108,23,-661
-2092,71,-650
-2075,113,-640
-2061,144,-632
-2044,168,-626
-2022,181,-620
-2001,186,-614
-1973,181,-610
-1944,161,-606
-1902,112,-607
-1858,53,-604
-1808,-33,-599
-1762,-136,-594
-1721,-243,-586
-1686,-347,-575
-1651,-433,-564
-1637,-521,-542
-1629,-584,-519
-1629,-639,-491
-1625,-674,-458
-1619,-692,-428
-1602,-708,-388
-1572,-718,-359
-1532,-738,-328
-1480,-772,-304
-1412,-818,-285
-1330,-879,-262
-1238,-948,-240
-1142,-1020,-217
-1046,-1085,-190
-955,-1147,-164
-865,-1195,-130
-786,-1241,-90
-719,-1275,-48
-660,-1307,0
-607,-1332,46
-568,-1350,83
-535,-1372,123
-511,-1386,148
-496,-1391,169
-485,-1391,180
-479,-1378,183
-472,-1346,174
-463,-1300,163
-449,-1238,143
-428,-1157,122
-410,-1056,94
-394,-938,77
-388,-802,60
-400,-654,55
-427,-512,55
-458,-380,64
-501,-264,78
-548,-175,97
-585,-106,116
-615,-57,129
-637,-37,147
-645,-31,155
-631,-31,166
-604,-40,174
-559,-47,184
-500,-58,188
-429,-73,190
-357,-95,196
-291,-114,194
-223,-130,190
-157,-145,182
-108,-153,181
-69,-141,181
-51,-121,185
-44,-78,181
-46,-9,182
-53,74,188
-66,172,190
-78,274,195
-85,383,205
-94,484,211
-105,573,223
-125,641,237
-146,684,242
-163,700,244
-176,692,240
-182,655,234
-188,595,224
-199,512,214
-221,415,203
-256,295,187
-296,157,164
-343,19,136
-390,-114,104
-436,-237,71
-488,-349,35
-545,-459,-1
-608,-561,-29
-677,-667,-53
-746,-777,-71
-815,-894,-85
-881,-1018,-90
-933,-1148,-83
-973,-1267,-68
-1004,-1355,-50
-1022,-1403,-31
-1039,-1417,-12
-1047,-1403,7
-1056,-1379,27
-1062,-1328,46
-1066,-1282,66
-1062,-1224,88
-1063,-1154,109
-1059,-1064,125
-1053,-954,140
-1052,-833,153
-1054,-696,164
-1060,-572,171
-1067,-435,180
-1082,-290,186
-1099,-160,185
-1120,-32,184
-1135,68,176
-1150,158,168
-1163,235,151
-1163,308,132
-1163,379,105
-1165,430,84
-1172,477,54
-1177,515,30
-1191,555,9
-1199,587,-9
-1214,618,-35
-1226,643,-53
-1237,664,-75
-1245,695,-99
-1246,731,-119
-1233,762,-141
-1205,789,-171
-1156,798,-198
-1106,802,-224
-1046,798,-244
-993,789,-258
-952,760,-261
-914,715,-255
-875,658,-259
-835,581,-263
-790,491,-268
-733,368,-268
-670,222,-273
-607,62,-272
-543,-107,-263
-482,-288,-250
-420,-467,-229
-353,-637,-209
-279,-795,-191
-201,-940,-171
-120,-1063,-149
-42,-1167,-122
31,-1247,-97
103,-1307,-69
173,-1340,-47
247,-1363,-27
317,-1366,-6
385,-1365,11
450,-1346,27
511,-1323,45
567,-1287,60
616,-1249,71
664,-1203,81
704,-1145,87
737,-1077,94
762,-1008,103
783,-918,107
798,-815,104
810,-693,102
813,-550,104
811,-390,104
793,-226,101
758,-58,102
710,91,107
642,212,122
558,303,137
469,360,155
376,391,174
274,405,193
175,403,204
87,397,217
8,390,217
-47,392,220
-82,403,210
-94,428,198
-77,471,176
-41,519,151
10,570,128
76,623,101
146,676,76
218,719,52
285,759,28
337,794,11
372,818,5
394,827,1
410,828,7
422,809,19
432,776,35
440,732,43
439,675,57
434,608,67
422,539,75
401,456,85
374,362,92
349,269,95
320,173,100
290,76,101
262,-18,107
224,-113,109
189,-205,112
152,-292,115
115,-386,114
74,-476,114
37,-575,112
-9,-679,108
-47,-779,105
-95,-870,96
-138,-947,90
-177,-1009,78
-219,-1050,66
-250,-1076,60
-277,-1089,49
-292,-1090,41
-302,-1080,34
-299,-1063,20
-293,-1038,9
-275,-1009,-4
-255,-972,-14
-232,-925,-25
-206,-870,-29
-190,-801,-37
-177,-722,-42
-171,-636,-45
-168,-534,-49
-172,-428,-56
-185,-318,-52
-199,-205,-51
-222,-95,-54
-248,14,-52
-275,114,-50
-304,209,-46
-334,295,-48
-364,370,-41
-394,438,-36
-423,490,-37
-450,529,-32
-478,561,-29
-504,581,-29
-533,598,-21
-567,609,-14
-600,616,-5
-624,624,8
-647,640,21
-665,661,24
-686,684,29
-703,703,26
-726,716,20
-746,722,12
-773,721,2
-804,716,-11
-832,702,-26
-848,680,-48
-841,632,-73
-818,574,-100
-783,507,-127
-732,426,-153
-681,341,-172
-628,261,-184
-572,186,-190
-518,112,-184
-465,33,-168
-420,-52,-152
-369,-141,-128
-311,-231,-102
-247,-328,-81
-176,-423,-60
-95,-520,-42
-10,-623,-25
84,-726,-14
185,-827,0
288,-916,15
390,-983,35
490,-1029,61
577,-1052,84
656,-1052,113
715,-1036,144
760,-1000,181
780,-951,215
789,-887,245
783,-821,281
764,-743,311
732,-663,341
697,-575,366
654,-480,387
607,-378,404
559,-269,416
508,-154,418
462,-35,413
422,85,407
389,202,397
360,306,378
340,394,361
328,475,341
321,540,315
316,597,287
313,641,266
301,667,241
288,677,220
271,676,197
254,663,174
238,638,153
231,612,131
230,590,109
236,580,89
237,579,75
245,575,64
261,571,53
280,573,42
305,580,28
326,594,14
342,614,0
352,639,-8
351,659,-14
342,675,-18
321,677,-15
292,667,-8
251,635,0
207,591,10
158,536,16
109,459,27
56,369,31
-4,255,41
-70,122,48
-133,-25,57
-195,-183,66
-252,-337,68
-302,-501,71
-347,-666,67
-388,-816,61
-420,-954,56
-457,-1062,45
-496,-1138,37
-529,-1187,28
-559,-1221,13
-581,-1240,0
-596,-1240,-13
-600,-1228,-30
-598,-1205,-46
-586,-1172,-63
-574,-1132,-79
-550,-1091,-92
-524,-1035,-108
-494,-974,-124
-458,-902,-137
-422,-826,-150
-386,-737,-163
-348,-644,-172
-316,-548,-176
-291,-445,-181
-271,-345,-179
-257,-238,-179
-247,-136,-177
-245,-39,-170
-246,47,-160
-259,128,-147
-278,204,-134
-299,272,-120
-315,338,-103
-332,390,-85
-348,440,-72
-360,482,-61
-368,514,-51
-373,552,-41
-377,594,-37
-378,634,-26
-378,674,-20
-381,715,-13
-372,739,-3
-367,764,4
-362,783,16
-349,800,21
-346,819,27
-343,835,33
-346,838,37
-356,832,39
-365,811,26
-376,777,13
-391,728,-5
-405,663,-26
-412,584,-43
-418,496,-65
-417,398,-82
-405,297,-104
-390,190,-125
-358,79,-141
-319,-40,-151
-272,-161,-160
-216,-272,-165
-158,-382,-171
-93,-477,-175
-22,-570,-174
48,-654,-167
116,-733,-158
185,-805,-142
241,-863,-125
300,-911,-104
349,-944,-84
399,-959,-57
440,-955,-33
478,-943,-3
504,-911,23
518,-863,57
517,-807,86
504,-737,120
478,-662,149
442,-576,176
407,-485,194
365,-386,213
325,-285,227
294,-174,229
268,-66,234
255,49,226
244,161,215
247,267,202
252,376,183
268,471,167
283,560,149
304,645,127
323,718,106
347,779,88
370,828,62
389,863,39
407,889,19
425,908,-2
451,922,-16
476,948,-32
497,985,-43
517,1029,-53
536,1072,-62
555,1121,-69
571,1154,-77
583,1178,-83
594,1187,-84
603,1188,-85
606,1182,-81
598,1174,-74
584,1146,-57
563,1104,-41
535,1042,-18
501,965,-2
467,881,24
431,789,44
393,689,67
351,580,87
306,471,108
259,352,127
212,231,147
164,104,165
122,-23,179
80,-150,182
47,-271,184
13,-390,184
-20,-510,178
-53,-629,175
-89,-747,171
-121,-854,168
-152,-945,165
-180,-1016,158
-201,-1066,150
-221,-1097,143
-241,-1111,125
-254,-1103,115
-264,-1079,95
-276,-1041,78
-286,-987,63
-295,-920,44
-303,-846,29
-315,-758,13
-323,-668,0
-340,-580,-12
-360,-489,-19
-385,-392,-19
-412,-294,-20
-432,-184,-25
-457,-74,-31
-475,42,-32
-486,151,-39
-492,264,-49
-493,372,-58
-487,468,-66
-479,555,-74
-473,632,-85
-464,693,-91
-445,744,-102
-428,783,-114
-407,817,-121
-381,852,-129
-355,878,-127
-329,902,-130
-310,914,-122
-296,916,-114
-289,914,-100
-290,902,-88
-297,878,-71
-307,847,-61
-323,814,-48
-339,775,-45
-357,732,-46
-368,678,-55
-379,598,-69
-390,496,-86
-388,366,-100
-382,224,-121
-364,73,-142
-338,-84,-168
-293,-231,-196
-241,-370,-219
-176,-499,-244
-98,-621,-258
-5,-727,-274
90,-820,-271
186,-890,-265
281,-941,-251
369,-984,-223
440,-1005,-185
503,-1015,-144
550,-1008,-99
600,-987,-46
635,-956,4
666,-912,62
694,-857,111
719,-795,158
742,-719,202
755,-635,239
763,-541,269
775,-447,288
781,-344,302
793,-243,304
807,-140,304
813,-35,299
814,63,291
813,160,286
804,249,280
785,325,275
761,392,271
735,453,268
702,511,268
673,562,266
641,611,261
614,657,262
578,703,258
552,742,251
523,772,245
496,801,235
478,815,224
458,829,214
447,835,202
444,841,185
440,849,172
439,858,163
435,859,154
432,858,145
417,858,137
400,840,134
375,826,123
351,788,119
328,734,112
293,676,105
253,599,103
205,524,96
157,443,94
99,346,89
45,256,87
-13,159,87
-69,56,82
-121,-47,74
-162,-144,61
-199,-248,42
-231,-348,23
-258,-444,0
-288,-553,-34
-317,-658,-73
-347,-768,-122
-374,-866,-190
-398,-956,-267
-415,-1033,-352
-435,-1105,-438
-452,-1171,-521
-475,-1223,-597
-492,-1259,-663
-504,-1278,-715
-517,-1270,-762
-526,-1258,-783
-540,-1218,-792
-544,-1173,-786
-550,-1119,-770
-555,-1056,-743
-558,-988,-706
-566,-915,-667
-565,-838,-625
-566,-748,-578
-561,-659,-531
-553,-565,-485
-551,-472,-431
-544,-383,-383
-534,-294,-335
-526,-208,-285
-513,-127,-240
-494,-58,-197
-474,5,-151
-461,56,-112
-453,104,-72
-451,139,-32
-465,162,2
-487,181,34
-517,196,66
-551,227,96
-594,264,119
-635,308,140
-674,359,156
-702,425,169
-727,496,176
-742,562,175
-750,616,174
-746,655,164
-739,682,153
-728,691,144
-708,674,134
-687,637,121
-655,583,108
-619,513,92
-586,425,72
-560,323,50
-542,208,27
-521,80,11
-502,-58,-5
-469,-193,-21
-433,-331,-40
-379,-464,-53
-323,-587,-56
-257,-697,-54
-191,-778,-27
-135,-826,32
-69,-848,118
0,-870,227
84,-913,344
179,-992,457
291,-1082,570
416,-1171,675
544,-1259,777
675,-1331,877
796,-1388,973
902,-1424,1071
992,-1431,1156
1055,-1419,1230
1105,-1379,1288
1130,-1316,1325
1137,-1238,1342
1123,-1139,1338
1099,-1019,1318
1065,-884,1279
1022,-734,1235
966,-581,1182
903,-432,1123
832,-289,1062
751,-159,996
673,-55,924
597,40,854
525,118,775
457,179,702
387,228,620
332,266,539
284,294,461
252,317,379
234,339,300
235,368,226
251,404,156
284,449,89
320,507,32
358,563,-11
391,626,-50
416,686,-78
433,750,-100
437,802,-118
434,846,-126
424,880,-136
404,897,-139
373,898,-140
328,879,-142
280,836,-138
238,771,-137
196,690,-139
151,597,-136
106,489,-136
54,372,-139
2,242,-137
-51,102,-131
-112,-45,-121
-175,-195,-112
-243,-338,-98
-314,-473,-85
-378,-599,-71
-446,-705,-62
-504,-801,-62
-553,-884,-63
-589,-951,-73
-610,-1003,-85
-619,-1042,-103
-610,-1063,-130
-585,-1071,-159
-546,-1066,-195
-505,-1042,-232
-458,-997,-270
-413,-927,-305
-369,-846,-336
-333,-749,-361
-307,-631,-372
-294,-503,-381
-292,-365,-381
-303,-225,-374
-324,-80,-365
-347,64,-351
-372,199,-342
-391,324,-331
-414,449,-327
-433,556,-325
-450,658,-318
-470,754,-319
-489,842,-318
-507,920,-324
-525,996,-326
-543,1066,-330
-564,1127,-331
-588,1180,-336
-616,1226,-339
-652,1265,-338
-694,1296,-338
-732,1316,-339
-769,1316,-333
-815,1311,-328
-853,1287,-317
-896,1252,-296
-935,1216,-277
-964,1183,-253
-989,1158,-231
-992,1131,-211
-984,1112,-191
-963,1099,-167
-933,1086,-151
-898,1078,-139
-860,1064,-128
-819,1032,-120
-782,997,-110
-737,959,-99
-693,923,-86
-649,890,-73
-602,862,-53
-563,831,-36
-521,796,-15
-480,757,4
-433,717,26
-386,666,44
-332,613,62
-267,557,79
-198,503,97
-122,451,104
-46,407,110
30,376,113
101,352,115
174,339,115
233,338,106
295,350,100
354,374,98
404,410,93
450,457,87
489,511,82
521,573,79
542,645,78
562,714,87
575,783,89
582,852,102
588,921,117
590,983,130
592,1044,145
590,1099,157
590,1150,173
583,1195,189
577,1230,209
570,1258,224
563,1277,242
559,1283,261
550,1283,278
538,1279,294
533,1267,309
525,1248,322
537,1224,324
519,1221,341
517,1196,348
518,1165,355
519,1143,361
518,1127,365
519,1116,372
522,1107,375
529,1106,370
532,1101,370
539,1091,366
548,1077,363
563,1063,354
575,1041,352
583,1017,351
600,995,348
610,981,349
619,968,348
636,960,352
656,957,353
677,955,356
695,951,361
714,949,365
729,953,371
747,952,385
763,954,396
775,949,405
779,938,423
778,916,438
770,891,452
763,860,470
757,826,489
746,802,506
737,782,522
716,773,536
694,768,552
658,760,572
613,753,585
563,737,602
510,722,616
453,694,622
392,666,621
331,626,621
274,575,610
225,516,593
185,461,566
157,400,535
144,344,490
150,303,435
151,258,371
173,201,313
207,145,251
251,89,190
298,35,128
358,-15,68
414,-63,5
474,-106,-54
535,-146,-110
594,-178,-156
647,-207,-200
694,-225,-235
728,-234,-266
749,-233,-293
760,-217,-310
764,-195,-322
761,-166,-329
750,-128,-334
736,-88,-338
720,-48,-339
701,1,-340
673,47,-344
647,87,-342
620,124,-339
585,157,-342
555,179,-337
515,197,-335
479,198,-333
440,195,-329
418,189,-324
388,173,-326
368,150,-325
353,117,-320
342,88,-318
335,60,-316
329,36,-318
318,18,-323
299,6,-327
277,0,-341
255,-3,-358
236,-7,-374
212,-2,-388
195,-3,-407
174,0,-425
163,-2,-441
151,-2,-458
140,0,-473
128,-10,-483
118,-19,-484
102,-30,-483
89,-42,-481
72,-54,-478
48,-69,-467
22,-85,-460
-4,-95,-452
-34,-103,-444
-60,-105,-442
-94,-108,-438
-118,-107,-435
-140,-102,-431
-154,-96,-433
-164,-84,-431
-172,-71,-437
-175,-53,-444
-174,-32,-455
-167,-8,-464
-156,13,-474
-141,27,-484
-124,40,-489
-111,38,-499
-92,36,-509
-68,24,-518
-50,5,-530
-32,-30,-540
-15,-75,-546
-1,-124,-550
8,-171,-557
19,-209,-558
27,-221,-566
35,-225,-568
41,-203,-574
53,-184,-581
64,-164,-591
81,-152,-598
91,-139,-607
107,-124,-608
120,-118,-608
136,-122,-607
140,-125,-603
150,-139,-594
156,-150,-585
159,-169,-569
163,-187,-557
163,-210,-535
156,-231,-510
155,-252,-487
154,-271,-461
154,-283,-445
157,-293,-426
162,-296,-413
170,-293,-400
186,-293,-390
207,-301,-380
227,-304,-381
256,-311,-379
287,-313,-380
315,-317,-375
347,-327,-372
373,-342,-371
396,-355,-365
419,-372,-358
433,-390,-345
443,-409,-330
446,-430,-312
439,-453,-289
427,-471,-264
411,-493,-236
389,-508,-205
359,-523,-177
334,-537,-139
306,-553,-112
281,-560,-84
255,-567,-56
231,-572,-35
207,-574,-16
188,-577,-5
175,-584,8
163,-590,13
153,-593,22
143,-593,29
132,-595,37
127,-600,41
124,-610,45
126,-617,51
129,-628,51
133,-637,55
139,-644,61
143,-649,64
149,-655,65
158,-657,69
164,-662,67
165,-658,68
166,-655,64
166,-644,58
163,-632,54
164,-624,48
166,-607,42
172,-595,41
176,-576,34
187,-556,36
197,-535,35
212,-507,30
222,-485,33
223,-457,31
229,-436,32
231,-421,34
225,-414,33
224,-411,33
224,-409,32
223,-417,31
223,-421,28
220,-425,24
221,-420,17
232,-412,13
244,-402,2
272,-391,5
304,-379,1
339,-367,3
376,-354,4
413,-343,9
444,-333,12
472,-323,22
490,-306,32
492,-290,49
487,-272,62
460,-247,75
431,-215,91
397,-178,97
368,-139,109
342,-103,113
324,-74,110
324,-53,101
332,-41,87
345,-34,72
366,-33,58
384,-30,45
393,-31,34
397,-34,25
387,-34,19
370,-37,14
348,-42,17
323,-51,15
287,-57,14
252,-61,12
217,-54,8
186,-47,1
159,-32,-8
132,-13,-32
118,13,-52
109,42,-84
98,81,-113
97,117,-147
91,142,-182
85,164,-216
79,186,-241
76,201,-269
76,216,-292
74,235,-304
75,253,-314
74,278,-323
70,301,-336
75,336,-345
75,372,-354
71,412,-366
65,450,-380
64,485,-389
63,520,-406
61,546,-420
62,580,-427
66,615,-436
74,653,-443
85,694,-448
100,744,-451
114,799,-445
118,854,-439
119,907,-425
120,956,-408
110,1000,-394
104,1040,-380
99,1073,-366
90,1099,-358
83,1121,-352
81,1129,-350
77,1131,-349
73,1134,-349
71,1140,-348
63,1148,-352
55,1158,-356
37,1173,-357
14,1182,-353
-6,1191,-351
-31,1194,-348
-53,1192,-346
-68,1188,-344
-87,1180,-341
-100,1165,-341
-110,1140,-336
-117,1106,-332
-120,1064,-329
-109,1024,-326
-89,1005,-321
-68,1011,-307
-42,1034,-288
-16,1071,-260
18,1113,-232
58,1162,-203
101,1210,-169
147,1253,-133
196,1300,-93
248,1337,-55
298,1370,-16
358,1399,22
419,1413,57
490,1423,84
569,1420,114
653,1412,144
742,1396,179
832,1387,217
913,1377,253
995,1373,291
1082,1375,326
1166,1382,359
1250,1392,394
1333,1395,433
1413,1394,468
1495,1389,507
1582,1371,545
1669,1354,582
1751,1323,617
1840,1290,656
1918,1252,693
1997,1213,736
2063,1168,779
2121,1123,822
2160,1071,865
2194,1019,908
2211,966,942
2222,913,972
2228,865,998
2231,823,1019
2242,788,1032
2245,755,1042
2255,724,1046
2260,695,1040
2262,665,1033
2258,634,1025
2251,603,1011
2233,579,997
2208,558,979
2166,544,958
2114,541,940
2054,542,909
1982,553,876
1909,574,827
1846,603,768
1788,643,694
1742,691,604
1703,739,510
1672,793,409
1645,836,309
1627,872,206
1607,900,104
1583,930,4
1554,958,-89
1514,989,-179
1467,1015,-260
1410,1053,-337
1346,1089,-401
1274,1128,-461
1193,1175,-510
1109,1215,-556
1026,1249,-599
954,1275,-642
889,1288,-689
834,1288,-736
790,1277,-788
762,1258,-838
742,1231,-885
730,1209,-924
730,1187,-959
723,1173,-991
717,1157,-1016
708,1149,-1041
695,1137,-1052
666,1133,-1061
629,1132,-1058
580,1131,-1050
526,1128,-1038
468,1125,-1026
403,1121,-1013
342,1121,-1009
292,1121,-1003
245,1117,-1008
206,1116,-1012
168,1127,-1017
130,1144,-1022
76,1173,-1021
23,1207,-1025
-41,1240,-1032
-97,1263,-1041
-156,1280,-1054
-219,1283,-1064
-281,1271,-1073
-340,1240,-1087
-372,1197,-1115
-356,1148,-1161
-267,1097,-1240
-90,1066,-1364
141,1054,-1503
350,1081,-1617
501,1136,-1690
596,1211,-1724
634,1284,-1719
618,1342,-1682
537,1375,-1623
399,1395,-1554
229,1399,-1486
33,1390,-1419
-184,1364,-1349
-405,1307,-1286
-610,1232,-1230
-781,1134,-1183
-916,1011,-1150
-1006,885,-1117
-1059,749,-1091
-1086,619,-1065
-1092,500,-1042
-1088,377,-1015
-1072,262,-988
-1051,164,-960
-1032,73,-923
-1019,8,-879
-1016,-47,-828
-1017,-100,-775
-1015,-148,-712
-1015,-202,-640
-1022,-255,-569
-1027,-318,-491
-1039,-389,-417
-1053,-463,-347
